ID,Year,Author,Title,Genre,Rating,Gender
A Christmas Carol,1843,Charles Dickens,A Christmas Carol,time travel,4.07,Male
A Connecticut Yankee in King Arthur_s Court,1889,Mark Twain,A Connecticut Yankee in King Arthur's Court,alternate history,3.77,Male
A Pail of Air,1951,Fritz Leiber,A Pail of Air,hard,3.9,Male
A Swiftly Tilting Planet,1978,Madeleine L'Engle,A Swiftly Tilting Planet,alternate universe,4.08,Female
After London or Wild England,1885,Richard Jefferies,"After London: or, Wild England",apocalyptic,3.08,Male
Alexander Lloyd - Chronicles of Prydain 4 - Taran Wanderer(2),1967,Lloyd Alexander,Taran Wanderer,alternate universe,4.12,Male
Alice_s Adventures in Wonderland by Lewis Carroll,1865,Lewis Carroll,Alice's Adventures in Wonderland,alternate universe,4,Male
Anthem,1938,Ayn Rand,Anthem,apocalyptic,3.63,Female
Around the World in Eighty Days,1872,Jules Verne,Around the World in Eighty Days,steampunk,3.94,Male
Asimov Isaac - Bicentennial Man _ Other Stories The,1976,Isaac Asimov,The Bicentennial Man and Other Stories,robot,4.12,Male
Beauty_ A Retelling of the Story of Beauty and the Beast,1978,Robin McKinley,Beauty: A Retelling of the Story of Beauty and the Beast,alternate universe,4.05,Female
Bring the Jubilee,1953,Ward Moore,Bring the Jubilee,alternate history,3.7,Male
Charlotte Sometimes ( PDFDrive ),1969,Penelope Farmer,Charlotte Sometimes,time travel,4.09,Male
CrookedHouse,1940,Robert A. Heinlein,And He Built a Crooked House,hard,3.92,Male
do-androids-dream-of-electric-sheep,1968,Philip K. Dick,Do Androids Dream of Electric Sheep,cyberpunk,4.08,Male
Dracula,1897,Bram Stoker,Dracula,alternate universe,4,Male
faded-sun,1978,C.J. Cherryh,The Faded Sun Trilogy,military,4.13,Female
First Lensman,1950,"E.E. ""Doc"" Smith",First Lensman,space opera,3.88,Male
Flatland A Romance of Many Dimensions,1884,Edwin A. Abbott,Flatland: A Romance of Many Dimensions,hard,3.81,Male
Frankenstein The 1818 Text,1818,Mary Wollstonecraft Shelley,Frankenstein: The 1818 Text,robot,3.82,Female
From the Earth to the Moon,1865,Jules Verne,From the Earth to the Moon,hard,3.79,Male
Galactic patrol,1937,"E.E. ""Doc"" Smith",Galactic patrol,space opera,3.98,Male
Gray Lensman,1951,"E.E. ""Doc"" Smith",Gray Lensman,hard,3.98,Male
Greylorn,1951,Keith Laumer,Greylorn,hard,3.53,Male
Joe Haldeman - The Forever War,1974,Joe Haldeman,The Forever War,alines,4.14,Male
Kindred,1979,Octavia E. Butler,Kindred,alternate history,4.26,Female
Last_and_First_Men,1930,Olaf Stapledon,Last and First Men,alternate history,3.8,Male
Looking Backward 2000-1887,1888,Edward Bellamy,Looking Backward: 2000-1887,time travel,3.28,Male
lovecraft_at_the_mountains_of_madness,1936,H.P. Lovecraft,At the Mountains of Madness,alines,3.86,Male
Masters of the vortex,1960,"E.E. ""Doc"" Smith",Masters of the vortex,space opera,3.7,Male
orwellanimalfarm,1945,George Orwell,Animal Farm,alternate history,3.95,Male
OutofSilentPlanet_CSL,1938,C.S. Lewis,Out of the Silent Planet,alines,3.91,Male
Perelandra_CSL,1943,C.S. Lewis,Perelandra,alines,3.99,Male
Rendezvous with Rama ( PDFDrive ),1973,Arthur C. Clarke,Rendezvous with Rama,alines,4.1,Male
Roadside Picnic,1972,Arkady Strugatsky,Roadside Picnic,alines,4.17,Male
Second Variety,1953,Philip K. Dick,Second Variety,robot,3.98,Male
Simulacron-3 (The Thirteenth Floor) ( PDFDrive ),1964,Daniel F. Galouye,Simulacron 3,cyberpunk,4.04,Male
Sinclair Lewis - It Cant Happen Here,1935,Sinclair Lewis,It Can't Happen Here,alternate history,3.77,Male
Skylark of Valeron,1934,"E.E. ""Doc"" Smith",Skylark of Valeron,space opera,3.83,Male
Skylark Three,1930,"E.E. ""Doc"" Smith",Skylark Three,space opera,3.87,Male
slaughterhouse_-_five,1969,Kurt Vonnegut Jr.,Slaughterhouse-Five,alines,4.08,Male
StarMaker,1937,Olaf Stapledon,Star Maker,space opera,3.93,Male
The Big Time,1958,Fritz Leiber,The Big Time,time travel,3.25,Male
The City of Gold and Lead ( PDFDrive ),1967,John Christopher,The City of Gold and Lead,alines,4.07,Male
The Clan of the Cave Bear ( PDFDrive ),1980,Jean M. Auel,The Clan of the Cave Bear,alternate history,4.06,Female
The Defenders,1953,Philip K. Dick,The Defenders,robot,3.69,Male
The First Men in the Moon,1901,H.G. Wells,The First Men in the Moon,steampunk,3.68,Male
The Invisible Man,1897,H.G. Wells,The Invisible Man,steampunk,3.64,Male
The Island of Doctor Moreau,1896,H.G. Wells,The Island of Doctor Moreau,steampunk,3.73,Male
The King in Yellow,1895,Robert W. Chambers,The King in Yellow,alternate history,3.5,Male
The Last Man,1826,Mary Wollstonecraft Shelley,The Last Man,apocalyptic,3.36,Female
The Left Hand of Darkness ( PDFDrive ),1969,Ursula K. Le Guin,The Left Hand of Darkness,alines,4.08,Female
The Mysterious Island,1865,Jules Verne,The Mysterious Island,steampunk,4.11,Male
The Nine Billion Names of God_ The Collected Stories of Arthur C. Clarke1951-1956 ( PDFDrive ),1967,Arthur C. Clarke,The Nine Billion Names of God,hard,4.06,Male
The Phantom Tollbooth,1961,Norton Juster,The Phantom Tollbooth,alternate universe,4.18,Male
the princess bride the princess bride,1973,William Goldman,The Princess Bride,alternate universe,4.25,Male
The Purple Cloud,1901,Matthew Phipps Shiel,The Purple Cloud,apocalyptic,3.49,Male
The Rest of the Robots ( PDFDrive ),1964,Isaac Asimov,The Rest of the Robots,robot,4.09,Male
The Skull,1952,Philip K. Dick,The Skull,time travel,3.7,Male
The Strange Case of Dr. Jekyll and Mr. Hyde,1886,Robert Louis Stevenson,The Strange Case of Dr. Jekyll and Mr. Hyde,alternate universe,3.82,Male
The Time Machine,1895,H.G. Wells,The Time Machine,apocalyptic,3.89,Male
The Time Traders,1958,Andre Norton,The Time Traders,time travel,3.75,Female
The War of the Worlds,1898,H.G. Wells,The War of the Worlds,alines,3.83,Male
ThePlague-Camus,1947,Albert Camus,The Plague,apocalyptic,4.01,Male
Triplanetary,1948,"E.E. ""Doc"" Smith",Triplanetary,space opera,3.65,Male
Twenty Thousand Leagues under the Sea by Jules Verne,1869,Jules Verne,Twenty Thousand Leagues Under the Sea,steampunk,3.89,Male
Utopia,1516,Thomas More,Utopia,dystopia,3.55,Male
Watership Down ( PDFDrive ),1972,Richard Adams,Watership Down,dystopia,4.06,Male
Welcome to the Monkey House ( PDFDrive ),1968,Kurt Vonnegut Jr.,Welcome to the Monkey House,dystopia,4.11,Male
When the Sleeper Wakes,1899,H.G. Wells,When the Sleeper Wakes,dystopia,3.41,Male
Who Goes There_Book,1938,John W. Campbell Jr.,Who Goes There,alines,3.86,Male
A Court of Thorns and Roses,2015,Sarah J. Maas,A Court of Thorns and Roses,alternate universe,4.22,Female
Catching Fire,2009,Suzanne Collins,Catching Fire,alternate history,4.29,Female
City of Bones,2007,Cassandra Clare,City of Bones,alternate universe,4.09,Female
Clockwork Princess,2013,Cassandra Clare,Clockwork Princess,alternate history,4.56,Female
Cress,2014,Marissa Meyer,Cress,alines,4.42,Female
Crown of Midnight,2013,Sarah J. Maas,Crown of Midnight,alternate universe,4.4,Female
Divergent,2011,Veronica Roth,Divergent,alternate history,4.19,Female
Enders Game,1985,Orson Scott Card,Ender's Game,alines,4.3,Male
Good Omens The Nice and Accurate Prophecies of Agnes Nutter Witch,1990,Terry Pratchett,"Good Omens: The Nice and Accurate Prophecies of Agnes Nutter, Witch",alternate history,4.24,Male
Guards Guards,1989,Terry Pratchett,Guards! Guards,alternate universe,4.3,Male
Harry Potter and the Chamber of Secrets,1998,J.K. Rowling,Harry Potter and the Chamber of Secrets,alternate universe,4.43,Female
Harry Potter and the Sorcerer_s Stone,1997,J.K. Rowling,Harry Potter and the Sorcerer's Stone,alternate universe,4.48,Female
Insurgent,2012,Veronica Roth,Insurgent,apocalyptic,4.02,Female
Outlander,1991,Diana Gabaldon,Outlander,alternate history,4.23,Female
Ready-Player-One,2011,Ernest Cline,Ready Player One,alternate history,4.25,Male
Red-Queen,2015,Victoria Aveyard,Red Queen,apocalyptic,4.04,Female
Scarlet,2013,Marissa Meyer,Scarlet,alines,4.27,Female
SPEAKER-FOR-THE-DEAD-_c_-1986-Orson-Scott-Card,1986,Orson Scott Card,Speaker for the Dead,alines,4.07,Male
The Girl with the Dragon Tattoo,2005,Stieg Larsson,The Girl with the Dragon Tattoo,cyberpunk,4.14,Male
The Giver,1993,Lois Lowry,The Giver,cyberpunk,4.13,Female
The Handmaids Tale,1985,Margaret Atwood,The Handmaid's Tale,alternate history,4.12,Female
The Hunger Games,2008,Suzanne Collins,The Hunger Games,alternate history,4.33,Female
The Invisible Life of Addie LaRue,2020,V.E. Schwab,The Invisible Life of Addie LaRue,time travel,4.37,Female
The Last Wish,1993,Andrzej Sapkowski,The Last Wish,alternate universe,4.12,Male
The Lightning Thief,2005,Rick Riordan,The Lightning Thief,alternate universe,4.26,Male
The Martian,2012,Andy Weir,The Martian,robot,4.4,Male
The Maze Runner,2009,James Dashner,The Maze Runner,apocalyptic,4.03,Male
The-Girl-Who-Played-with-Fire,2006,Stieg Larsson,The Girl Who Played with Fire,cyberpunk,4.24,Male
The-One,2014,Kiera Cass,The One,apocalyptic,4.19,Female
Throne-of-Glass,2012,Sarah J. Maas,Throne of Glass,alternate universe,4.2,Female